codelist_name,concept_id,concept_name,standard_concept
malignant_neoplastic_disease,4091474,NA,NA
malignant_neoplastic_disease,37312023,NA,NA
malignant_neoplastic_disease,438367,NA,NA
malignant_neoplastic_disease,3663221,NA,NA
malignant_neoplastic_disease,4079280,NA,NA
malignant_neoplastic_disease,4002495,NA,NA
malignant_neoplastic_disease,40482780,NA,NA
malignant_neoplastic_disease,4313798,NA,NA
malignant_neoplastic_disease,44783287,NA,NA
malignant_neoplastic_disease,4248069,NA,NA
malignant_neoplastic_disease,436352,NA,NA
malignant_neoplastic_disease,45769087,NA,NA
malignant_neoplastic_disease,36716505,NA,NA
malignant_neoplastic_disease,45772927,NA,NA
malignant_neoplastic_disease,4311324,NA,NA
malignant_neoplastic_disease,141243,NA,NA
malignant_neoplastic_disease,35619980,NA,NA
malignant_neoplastic_disease,4155292,NA,NA
malignant_neoplastic_disease,37116954,NA,NA
malignant_neoplastic_disease,45768980,NA,NA
malignant_neoplastic_disease,4313802,NA,NA
malignant_neoplastic_disease,192268,NA,NA
malignant_neoplastic_disease,4315541,NA,NA
malignant_neoplastic_disease,40491440,NA,NA
malignant_neoplastic_disease,4314483,NA,NA
malignant_neoplastic_disease,317801,NA,NA
malignant_neoplastic_disease,4089859,NA,NA
malignant_neoplastic_disease,4180908,NA,NA
malignant_neoplastic_disease,44784246,NA,NA
malignant_neoplastic_disease,4095009,NA,NA
malignant_neoplastic_disease,45768917,NA,NA
malignant_neoplastic_disease,4116235,NA,NA
malignant_neoplastic_disease,439267,NA,NA
malignant_neoplastic_disease,4246347,NA,NA
malignant_neoplastic_disease,4033318,NA,NA
malignant_neoplastic_disease,4315813,NA,NA
malignant_neoplastic_disease,4093651,NA,NA
malignant_neoplastic_disease,36715845,NA,NA
malignant_neoplastic_disease,37110034,NA,NA
malignant_neoplastic_disease,435751,NA,NA
malignant_neoplastic_disease,440957,NA,NA
malignant_neoplastic_disease,4079291,NA,NA
malignant_neoplastic_disease,4314500,NA,NA
malignant_neoplastic_disease,4246040,NA,NA
malignant_neoplastic_disease,4003187,NA,NA
malignant_neoplastic_disease,45768883,NA,NA
malignant_neoplastic_disease,4313911,NA,NA
malignant_neoplastic_disease,135194,NA,NA
malignant_neoplastic_disease,40480137,NA,NA
malignant_neoplastic_disease,45773547,NA,NA
malignant_neoplastic_disease,199760,NA,NA
malignant_neoplastic_disease,4092215,NA,NA
malignant_neoplastic_disease,4311719,NA,NA
malignant_neoplastic_disease,4312686,NA,NA
malignant_neoplastic_disease,196360,NA,NA
malignant_neoplastic_disease,4311878,NA,NA
malignant_neoplastic_disease,36684951,NA,NA
malignant_neoplastic_disease,4283880,NA,NA
malignant_neoplastic_disease,4172845,NA,NA
malignant_neoplastic_disease,36674609,NA,NA
malignant_neoplastic_disease,4085076,NA,NA
malignant_neoplastic_disease,375479,NA,NA
malignant_neoplastic_disease,4246792,NA,NA
malignant_neoplastic_disease,26052,NA,NA
malignant_neoplastic_disease,45768898,NA,NA
malignant_neoplastic_disease,4247839,NA,NA
malignant_neoplastic_disease,35617772,NA,NA
malignant_neoplastic_disease,4247836,NA,NA
malignant_neoplastic_disease,40492509,NA,NA
malignant_neoplastic_disease,4112456,NA,NA
malignant_neoplastic_disease,36716605,NA,NA
malignant_neoplastic_disease,4289519,NA,NA
malignant_neoplastic_disease,434877,NA,NA
malignant_neoplastic_disease,4247233,NA,NA
malignant_neoplastic_disease,4003023,NA,NA
malignant_neoplastic_disease,4095581,NA,NA
malignant_neoplastic_disease,37116584,NA,NA
malignant_neoplastic_disease,37018649,NA,NA
malignant_neoplastic_disease,764225,NA,NA
malignant_neoplastic_disease,4247724,NA,NA
malignant_neoplastic_disease,4311633,NA,NA
malignant_neoplastic_disease,140950,NA,NA
malignant_neoplastic_disease,760935,NA,NA
malignant_neoplastic_disease,4307407,NA,NA
malignant_neoplastic_disease,432571,NA,NA
malignant_neoplastic_disease,73712,NA,NA
malignant_neoplastic_disease,197500,NA,NA
malignant_neoplastic_disease,4266390,NA,NA
malignant_neoplastic_disease,37395837,NA,NA
malignant_neoplastic_disease,4226357,NA,NA
malignant_neoplastic_disease,35624313,NA,NA
malignant_neoplastic_disease,4283882,NA,NA
malignant_neoplastic_disease,4131931,NA,NA
malignant_neoplastic_disease,4247339,NA,NA
malignant_neoplastic_disease,4313939,NA,NA
malignant_neoplastic_disease,4289248,NA,NA
malignant_neoplastic_disease,442157,NA,NA
malignant_neoplastic_disease,4313087,NA,NA
malignant_neoplastic_disease,4312705,NA,NA
malignant_neoplastic_disease,4092069,NA,NA
malignant_neoplastic_disease,4289249,NA,NA
malignant_neoplastic_disease,442169,NA,NA
malignant_neoplastic_disease,40493030,NA,NA
malignant_neoplastic_disease,4300690,NA,NA
malignant_neoplastic_disease,442128,NA,NA
malignant_neoplastic_disease,4314339,NA,NA
malignant_neoplastic_disease,4162118,NA,NA
malignant_neoplastic_disease,4182916,NA,NA
malignant_neoplastic_disease,4183912,NA,NA
malignant_neoplastic_disease,36713996,NA,NA
malignant_neoplastic_disease,4181349,NA,NA
malignant_neoplastic_disease,4116576,NA,NA
malignant_neoplastic_disease,40481499,NA,NA
malignant_neoplastic_disease,36717018,NA,NA
malignant_neoplastic_disease,40490990,NA,NA
malignant_neoplastic_disease,258084,NA,NA
malignant_neoplastic_disease,4312567,NA,NA
malignant_neoplastic_disease,40479608,NA,NA
malignant_neoplastic_disease,45772928,NA,NA
malignant_neoplastic_disease,4171275,NA,NA
malignant_neoplastic_disease,4121331,NA,NA
malignant_neoplastic_disease,4082481,NA,NA
malignant_neoplastic_disease,42536896,NA,NA
malignant_neoplastic_disease,37110537,NA,NA
malignant_neoplastic_disease,4289691,NA,NA
malignant_neoplastic_disease,434584,NA,NA
malignant_neoplastic_disease,200052,NA,NA
malignant_neoplastic_disease,36716492,NA,NA
malignant_neoplastic_disease,4092374,NA,NA
malignant_neoplastic_disease,3655627,NA,NA
malignant_neoplastic_disease,4312278,NA,NA
malignant_neoplastic_disease,40488448,NA,NA
malignant_neoplastic_disease,42539251,NA,NA
malignant_neoplastic_disease,198091,NA,NA
malignant_neoplastic_disease,78097,NA,NA
malignant_neoplastic_disease,4111010,NA,NA
malignant_neoplastic_disease,760730,NA,NA
malignant_neoplastic_disease,76349,NA,NA
malignant_neoplastic_disease,4091469,NA,NA
malignant_neoplastic_disease,134290,NA,NA
malignant_neoplastic_disease,373151,NA,NA
malignant_neoplastic_disease,438699,NA,NA
malignant_neoplastic_disease,4171274,NA,NA
malignant_neoplastic_disease,4041798,NA,NA
malignant_neoplastic_disease,4297665,NA,NA
malignant_neoplastic_disease,37109905,NA,NA
malignant_neoplastic_disease,4314487,NA,NA
malignant_neoplastic_disease,44814156,NA,NA
malignant_neoplastic_disease,4080741,NA,NA
malignant_neoplastic_disease,37118088,NA,NA
malignant_neoplastic_disease,254282,NA,NA
malignant_neoplastic_disease,4183335,NA,NA
malignant_neoplastic_disease,436640,NA,NA
malignant_neoplastic_disease,434292,NA,NA
malignant_neoplastic_disease,139757,NA,NA
malignant_neoplastic_disease,432559,NA,NA
malignant_neoplastic_disease,138099,NA,NA
malignant_neoplastic_disease,4112865,NA,NA
malignant_neoplastic_disease,35622758,NA,NA
malignant_neoplastic_disease,4248186,NA,NA
malignant_neoplastic_disease,4312693,NA,NA
malignant_neoplastic_disease,4116070,NA,NA
malignant_neoplastic_disease,45768927,NA,NA
malignant_neoplastic_disease,4177099,NA,NA
malignant_neoplastic_disease,136056,NA,NA
malignant_neoplastic_disease,36715864,NA,NA
malignant_neoplastic_disease,4297356,NA,NA
malignant_neoplastic_disease,45769024,NA,NA
malignant_neoplastic_disease,4094864,NA,NA
malignant_neoplastic_disease,4111917,NA,NA
malignant_neoplastic_disease,4311634,NA,NA
malignant_neoplastic_disease,3654298,NA,NA
malignant_neoplastic_disease,45768935,NA,NA
malignant_neoplastic_disease,42539431,NA,NA
malignant_neoplastic_disease,4095437,NA,NA
malignant_neoplastic_disease,4312280,NA,NA
malignant_neoplastic_disease,4181336,NA,NA
malignant_neoplastic_disease,439761,NA,NA
malignant_neoplastic_disease,4153657,NA,NA
malignant_neoplastic_disease,4092211,NA,NA
malignant_neoplastic_disease,4146022,NA,NA
malignant_neoplastic_disease,45768857,NA,NA
malignant_neoplastic_disease,4095146,NA,NA
malignant_neoplastic_disease,36684948,NA,NA
malignant_neoplastic_disease,438980,NA,NA
malignant_neoplastic_disease,37018657,NA,NA
malignant_neoplastic_disease,197506,NA,NA
malignant_neoplastic_disease,4201475,NA,NA
malignant_neoplastic_disease,40484129,NA,NA
malignant_neoplastic_disease,4248195,NA,NA
malignant_neoplastic_disease,4003683,NA,NA
malignant_neoplastic_disease,35610241,NA,NA
malignant_neoplastic_disease,37116590,NA,NA
malignant_neoplastic_disease,4200889,NA,NA
malignant_neoplastic_disease,4180914,NA,NA
malignant_neoplastic_disease,40486731,NA,NA
malignant_neoplastic_disease,438089,NA,NA
malignant_neoplastic_disease,4289093,NA,NA
malignant_neoplastic_disease,35622770,NA,NA
malignant_neoplastic_disease,4311148,NA,NA
malignant_neoplastic_disease,4313482,NA,NA
malignant_neoplastic_disease,45768522,NA,NA
malignant_neoplastic_disease,36716487,NA,NA
malignant_neoplastic_disease,4311474,NA,NA
malignant_neoplastic_disease,4095164,NA,NA
malignant_neoplastic_disease,4079691,NA,NA
malignant_neoplastic_disease,4115271,NA,NA
malignant_neoplastic_disease,4289690,NA,NA
malignant_neoplastic_disease,45769026,NA,NA
malignant_neoplastic_disease,45769021,NA,NA
malignant_neoplastic_disease,4181347,NA,NA
malignant_neoplastic_disease,4181485,NA,NA
malignant_neoplastic_disease,4281020,NA,NA
malignant_neoplastic_disease,36712713,NA,NA
malignant_neoplastic_disease,4198437,NA,NA
malignant_neoplastic_disease,4246795,NA,NA
malignant_neoplastic_disease,40490989,NA,NA
malignant_neoplastic_disease,4180797,NA,NA
malignant_neoplastic_disease,432851,NA,NA
malignant_neoplastic_disease,4181338,NA,NA
malignant_neoplastic_disease,4326339,NA,NA
malignant_neoplastic_disease,4180905,NA,NA
malignant_neoplastic_disease,4315544,NA,NA
malignant_neoplastic_disease,37208347,NA,NA
malignant_neoplastic_disease,36684814,NA,NA
malignant_neoplastic_disease,44783846,NA,NA
malignant_neoplastic_disease,436927,NA,NA
malignant_neoplastic_disease,37017089,NA,NA
malignant_neoplastic_disease,4314073,NA,NA
malignant_neoplastic_disease,4001331,NA,NA
malignant_neoplastic_disease,192265,NA,NA
malignant_neoplastic_disease,761035,NA,NA
malignant_neoplastic_disease,4289388,NA,NA
malignant_neoplastic_disease,4095298,NA,NA
malignant_neoplastic_disease,4027231,NA,NA
malignant_neoplastic_disease,4111933,NA,NA
malignant_neoplastic_disease,4095747,NA,NA
malignant_neoplastic_disease,4003175,NA,NA
malignant_neoplastic_disease,4111948,NA,NA
malignant_neoplastic_disease,317510,NA,NA
malignant_neoplastic_disease,40492484,NA,NA
malignant_neoplastic_disease,4041800,NA,NA
malignant_neoplastic_disease,4299151,NA,NA
malignant_neoplastic_disease,36715844,NA,NA
malignant_neoplastic_disease,4090226,NA,NA
malignant_neoplastic_disease,4244051,NA,NA
malignant_neoplastic_disease,77812,NA,NA
malignant_neoplastic_disease,4110567,NA,NA
malignant_neoplastic_disease,36717490,NA,NA
malignant_neoplastic_disease,36684913,NA,NA
malignant_neoplastic_disease,259748,NA,NA
malignant_neoplastic_disease,439302,NA,NA
malignant_neoplastic_disease,132832,NA,NA
malignant_neoplastic_disease,4297355,NA,NA
malignant_neoplastic_disease,443383,NA,NA
malignant_neoplastic_disease,4220833,NA,NA
malignant_neoplastic_disease,4311326,NA,NA
malignant_neoplastic_disease,4281025,NA,NA
malignant_neoplastic_disease,4033893,NA,NA
malignant_neoplastic_disease,4312022,NA,NA
malignant_neoplastic_disease,4314499,NA,NA
malignant_neoplastic_disease,37018963,NA,NA
malignant_neoplastic_disease,4110013,NA,NA
malignant_neoplastic_disease,4289687,NA,NA
malignant_neoplastic_disease,4300565,NA,NA
malignant_neoplastic_disease,4115265,NA,NA
malignant_neoplastic_disease,133711,NA,NA
malignant_neoplastic_disease,4089858,NA,NA
malignant_neoplastic_disease,35610149,NA,NA
malignant_neoplastic_disease,436919,NA,NA
malignant_neoplastic_disease,4095762,NA,NA
malignant_neoplastic_disease,45765495,NA,NA
malignant_neoplastic_disease,4314067,NA,NA
malignant_neoplastic_disease,4185301,NA,NA
malignant_neoplastic_disease,4092210,NA,NA
malignant_neoplastic_disease,4112780,NA,NA
malignant_neoplastic_disease,45769123,NA,NA
malignant_neoplastic_disease,4178979,NA,NA
malignant_neoplastic_disease,44811228,NA,NA
malignant_neoplastic_disease,4289390,NA,NA
malignant_neoplastic_disease,35614931,NA,NA
malignant_neoplastic_disease,4094254,NA,NA
malignant_neoplastic_disease,37017893,NA,NA
malignant_neoplastic_disease,40493428,NA,NA
malignant_neoplastic_disease,4298847,NA,NA
malignant_neoplastic_disease,35617803,NA,NA
malignant_neoplastic_disease,40486563,NA,NA
malignant_neoplastic_disease,4314479,NA,NA
malignant_neoplastic_disease,4311760,NA,NA
malignant_neoplastic_disease,760934,NA,NA
malignant_neoplastic_disease,135496,NA,NA
malignant_neoplastic_disease,4092373,NA,NA
malignant_neoplastic_disease,4289101,NA,NA
malignant_neoplastic_disease,4248067,NA,NA
malignant_neoplastic_disease,436643,NA,NA
malignant_neoplastic_disease,42537577,NA,NA
malignant_neoplastic_disease,40491443,NA,NA
malignant_neoplastic_disease,4300694,NA,NA
malignant_neoplastic_disease,4315795,NA,NA
malignant_neoplastic_disease,40486741,NA,NA
malignant_neoplastic_disease,35624314,NA,NA
malignant_neoplastic_disease,36717587,NA,NA
malignant_neoplastic_disease,4090227,NA,NA
malignant_neoplastic_disease,4246358,NA,NA
malignant_neoplastic_disease,433704,NA,NA
malignant_neoplastic_disease,4247946,NA,NA
malignant_neoplastic_disease,4180790,NA,NA
malignant_neoplastic_disease,36713415,NA,NA
malignant_neoplastic_disease,4311618,NA,NA
malignant_neoplastic_disease,4095447,NA,NA
malignant_neoplastic_disease,36715846,NA,NA
malignant_neoplastic_disease,4158910,NA,NA
malignant_neoplastic_disease,4180912,NA,NA
malignant_neoplastic_disease,4112593,NA,NA
malignant_neoplastic_disease,4177232,NA,NA
malignant_neoplastic_disease,4247720,NA,NA
malignant_neoplastic_disease,4312681,NA,NA
malignant_neoplastic_disease,4312543,NA,NA
malignant_neoplastic_disease,4181346,NA,NA
malignant_neoplastic_disease,4312823,NA,NA
malignant_neoplastic_disease,4301779,NA,NA
malignant_neoplastic_disease,40490460,NA,NA
malignant_neoplastic_disease,4247830,NA,NA
malignant_neoplastic_disease,3654418,NA,NA
malignant_neoplastic_disease,4089756,NA,NA
malignant_neoplastic_disease,4117850,NA,NA
malignant_neoplastic_disease,4181477,NA,NA
malignant_neoplastic_disease,4234267,NA,NA
malignant_neoplastic_disease,760999,NA,NA
malignant_neoplastic_disease,4307838,NA,NA
malignant_neoplastic_disease,40487050,NA,NA
malignant_neoplastic_disease,4229398,NA,NA
malignant_neoplastic_disease,36715887,NA,NA
malignant_neoplastic_disease,4246124,NA,NA
malignant_neoplastic_disease,37018567,NA,NA
malignant_neoplastic_disease,45768865,NA,NA
malignant_neoplastic_disease,4082487,NA,NA
malignant_neoplastic_disease,4178969,NA,NA
malignant_neoplastic_disease,36716613,NA,NA
malignant_neoplastic_disease,4149847,NA,NA
malignant_neoplastic_disease,45768836,NA,NA
malignant_neoplastic_disease,4095737,NA,NA
malignant_neoplastic_disease,4112650,NA,NA
malignant_neoplastic_disease,4089856,NA,NA
malignant_neoplastic_disease,4095578,NA,NA
malignant_neoplastic_disease,4095583,NA,NA
malignant_neoplastic_disease,45772941,NA,NA
malignant_neoplastic_disease,4081867,NA,NA
malignant_neoplastic_disease,4119610,NA,NA
malignant_neoplastic_disease,4095432,NA,NA
malignant_neoplastic_disease,4094874,NA,NA
malignant_neoplastic_disease,4002348,NA,NA
malignant_neoplastic_disease,4162876,NA,NA
malignant_neoplastic_disease,42709931,NA,NA
malignant_neoplastic_disease,4281026,NA,NA
malignant_neoplastic_disease,4289379,NA,NA
malignant_neoplastic_disease,4246368,NA,NA
malignant_neoplastic_disease,4247960,NA,NA
malignant_neoplastic_disease,4300119,NA,NA
malignant_neoplastic_disease,4315547,NA,NA
malignant_neoplastic_disease,4092074,NA,NA
malignant_neoplastic_disease,37109902,NA,NA
malignant_neoplastic_disease,4283749,NA,NA
malignant_neoplastic_disease,4197475,NA,NA
malignant_neoplastic_disease,35621807,NA,NA
malignant_neoplastic_disease,4141255,NA,NA
malignant_neoplastic_disease,40489501,NA,NA
malignant_neoplastic_disease,315481,NA,NA
malignant_neoplastic_disease,4312275,NA,NA
malignant_neoplastic_disease,4301663,NA,NA
malignant_neoplastic_disease,4314057,NA,NA
malignant_neoplastic_disease,4116224,NA,NA
malignant_neoplastic_disease,45768856,NA,NA
malignant_neoplastic_disease,35622134,NA,NA
malignant_neoplastic_disease,4247716,NA,NA
malignant_neoplastic_disease,141816,NA,NA
malignant_neoplastic_disease,4181337,NA,NA
malignant_neoplastic_disease,4198445,NA,NA
malignant_neoplastic_disease,4314348,NA,NA
malignant_neoplastic_disease,4311321,NA,NA
malignant_neoplastic_disease,4310839,NA,NA
malignant_neoplastic_disease,4092512,NA,NA
malignant_neoplastic_disease,4247961,NA,NA
malignant_neoplastic_disease,45768842,NA,NA
malignant_neoplastic_disease,36713362,NA,NA
malignant_neoplastic_disease,4311212,NA,NA
malignant_neoplastic_disease,45768942,NA,NA
malignant_neoplastic_disease,4193580,NA,NA
malignant_neoplastic_disease,4089865,NA,NA
malignant_neoplastic_disease,37116436,NA,NA
malignant_neoplastic_disease,36676728,NA,NA
malignant_neoplastic_disease,4247821,NA,NA
malignant_neoplastic_disease,443380,NA,NA
malignant_neoplastic_disease,4310595,NA,NA
malignant_neoplastic_disease,4297357,NA,NA
malignant_neoplastic_disease,4155170,NA,NA
malignant_neoplastic_disease,4003675,NA,NA
malignant_neoplastic_disease,40489448,NA,NA
malignant_neoplastic_disease,435193,NA,NA
malignant_neoplastic_disease,4312148,NA,NA
malignant_neoplastic_disease,36676409,NA,NA
malignant_neoplastic_disease,4291595,NA,NA
malignant_neoplastic_disease,4187848,NA,NA
malignant_neoplastic_disease,4175532,NA,NA
malignant_neoplastic_disease,4187850,NA,NA
malignant_neoplastic_disease,4180902,NA,NA
malignant_neoplastic_disease,40480206,NA,NA
malignant_neoplastic_disease,36684461,NA,NA
malignant_neoplastic_disease,4112102,NA,NA
malignant_neoplastic_disease,4178978,NA,NA
malignant_neoplastic_disease,4311498,NA,NA
malignant_neoplastic_disease,4312698,NA,NA
malignant_neoplastic_disease,4312028,NA,NA
malignant_neoplastic_disease,432844,NA,NA
malignant_neoplastic_disease,4311491,NA,NA
malignant_neoplastic_disease,439292,NA,NA
malignant_neoplastic_disease,193157,NA,NA
malignant_neoplastic_disease,4002343,NA,NA
malignant_neoplastic_disease,4183745,NA,NA
malignant_neoplastic_disease,136928,NA,NA
malignant_neoplastic_disease,4312015,NA,NA
malignant_neoplastic_disease,441805,NA,NA
malignant_neoplastic_disease,4120310,NA,NA
malignant_neoplastic_disease,4089516,NA,NA
malignant_neoplastic_disease,4314498,NA,NA
malignant_neoplastic_disease,36716609,NA,NA
malignant_neoplastic_disease,36712739,NA,NA
malignant_neoplastic_disease,4092209,NA,NA
malignant_neoplastic_disease,4162861,NA,NA
malignant_neoplastic_disease,4313078,NA,NA
malignant_neoplastic_disease,4196266,NA,NA
malignant_neoplastic_disease,4314194,NA,NA
